"BehaviorSpace results (NetLogo 6.0.4)"
"behaviour-field7.nlogo"
"Sensitivity-env"
"07/17/2019 13:31:49:975 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-pro","networks","construct-non","rebound","mutate-on?","network-param","initial-non","network-type","niche-construction","random-seed?","social-learning","asocial-learning","rseed","mu","number-of-agents","construct-pro","pro-amount","[step]","mean [pro-env] of turtles","mean [non-env] of turtles","standard-deviation [pro-env] of turtles","standard-deviation [non-env] of turtles","pro-behavior","non-behavior"
"1355","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20690187958917827","0.7995429371985838","0.0547579770277511","0.04891655144982441","34","266"
"1356","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2021875278346246","0.7916005714876875","0.04966863625010271","0.0521873869746842","33","267"
"1357","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2040203526848999","0.7969035460754689","0.05462820805312488","0.05182364812062212","35","265"
"1358","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2047673146276231","0.7973261763402669","0.04877837041729471","0.05018635728067947","40","260"
"1359","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2058458345638444","0.7958489242191471","0.05127943051774819","0.05249699853609041","41","259"
"1360","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20691794694091772","0.7905494439690182","0.05236790781288061","0.04870849429803382","37","263"
"1361","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2021789859715431","0.7964962598802844","0.056296361297420904","0.05622661267245153","40","260"
"1362","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2057528580640426","0.7987908531763191","0.050117207855194135","0.05139958748692696","37","263"
"1363","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20270597346321387","0.7947256887024214","0.05402592568009531","0.04990150530371838","35","265"
"1364","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20252418730901198","0.7964454526074809","0.0488351631395379","0.05096658363598927","36","264"
"1365","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20005970404174978","0.7955291211910352","0.053688519376946506","0.04796463908271701","38","262"
"1366","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2045059172244923","0.7973062713308374","0.050822541513975195","0.05232288076834259","30","270"
"1368","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20270154274112032","0.8035113005367879","0.0547249141060097","0.05142168511272522","39","261"
"1367","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2071441325496677","0.792812400114269","0.05141368197750079","0.05263219242245828","42","258"
"1369","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20644640553745228","0.7972105264020318","0.05325230990692605","0.05703421757301262","41","259"
"1371","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20505874151091577","0.7980869187368353","0.05333247081730194","0.05068058900804128","33","267"
"1370","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2050635773971644","0.7919942944927197","0.05347015208631464","0.05364984086082044","49","251"
"1372","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20173882568423146","0.8035827158256906","0.05058221895038986","0.05321814505549973","35","265"
"1373","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.19940894261706357","0.7942444609401587","0.04845297561463247","0.04629149539453781","40","260"
"1375","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20213080231501485","0.7993058721804472","0.053832140119076","0.05269875186449068","30","270"
"1374","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20287649210853728","0.7929741497246626","0.0557272881177017","0.054062863673413536","25","275"
"1376","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20274919451289258","0.7960505934867982","0.04997000293734145","0.05702101599031894","35","265"
"1378","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20274240386410985","0.7981824121164656","0.05343126593518507","0.049478682228068456","36","264"
"1377","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20374890375252722","0.793822042479604","0.051149215592492914","0.05404591171362745","45","255"
"1379","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20123455739491636","0.7952890082895554","0.052289504886530724","0.05462293119736241","35","265"
"1381","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20446832101819198","0.7967301017222833","0.05331300601218087","0.05367781817722144","49","251"
"1380","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20568926716892044","0.800638518143118","0.04835817640548584","0.04785754063590623","42","258"
"1382","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2079648189603","0.7930153881101363","0.05218581198402208","0.056794750984079656","46","254"
"1383","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20315718946991676","0.7957804368235721","0.053269649285839674","0.04803179641460378","37","263"
"1384","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2015616640277653","0.7986123803487057","0.048775068893470164","0.05075833919865118","42","258"
"1385","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.19997740894381516","0.8000861925581261","0.05549898245415339","0.05020806384449604","41","259"
"1386","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20660746348159748","0.8003420025541182","0.04706050641534963","0.04865848986367449","35","265"
"1387","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20304287388958764","0.7983896822574801","0.05465470923371614","0.05258996588856718","40","260"
"1388","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20500705293113916","0.7976240674049067","0.049875062350756505","0.047485154318903745","38","262"
"1391","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2036629929831247","0.792473116746173","0.0501980505237942","0.050436554386414846","34","266"
"1389","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20756524987929223","0.8040384433387676","0.05599382876570792","0.05483487284441919","45","255"
"1390","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2074418095936169","0.7915945555005467","0.05112927686593288","0.05378108586235149","41","259"
"1392","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2106905238411332","0.796918346982823","0.05379163507262283","0.05595835102790051","49","251"
"1393","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2033096648018785","0.8013531049800299","0.05263366141847058","0.05833897620941113","37","263"
"1394","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2039281727800475","0.7922678090830129","0.05515158158803862","0.053496495489188396","35","265"
"1395","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2027970923715174","0.7945110581472559","0.052552987755947446","0.05176380093060732","42","258"
"1396","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2045681536258587","0.7952466967779014","0.05156141742236422","0.04968594493342721","39","261"
"1397","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2049568829618111","0.7977440629045112","0.05202027011996816","0.04976462982792286","40","260"
"1398","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20149138327523722","0.7991138007764755","0.05199149609541208","0.05596228360272456","43","257"
"1400","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20354465047560708","0.7948325792639575","0.05116103277038623","0.05270050350295751","28","272"
"1399","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20011338779872384","0.7948604131349248","0.05414042901876876","0.04615498281958149","41","259"
"1401","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2061122103799055","0.7920411994988938","0.04995664996361472","0.054805709058366174","43","257"
"1402","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20565911708124263","0.7970156539615293","0.05468808540206348","0.05085837856689354","33","267"
"1403","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20186768809956224","0.7941212489432835","0.05175381758351586","0.051471142697917166","41","259"
"1404","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2040721008803339","0.7969842234954825","0.053342188321075075","0.04823427953891041","28","272"
"1406","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20835391608277476","0.8011577229543664","0.05085513944595615","0.04982211141988307","27","273"
"1405","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20146259069999267","0.7993551346878973","0.05397151893008998","0.05276519731292283","46","254"
"1407","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2037918296067205","0.7984398071450939","0.05224949533126355","0.054996322685204733","31","269"
"1408","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2031245467407088","0.7976319482056091","0.049906505784057094","0.05142250488011329","31","269"
"1409","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2018530080927217","0.7930336203982526","0.04882897913083617","0.05171414213997834","45","255"
"1410","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20836514583483642","0.8014104493499662","0.05219289945725598","0.04914825312594394","37","263"
"1411","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20009517087602913","0.7956029198363281","0.04751772027499679","0.0531693220234529","38","262"
"1413","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.19979214733080247","0.7977428772508116","0.051587599981436506","0.05027064180379139","36","264"
"1412","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2064532750660243","0.797986488150187","0.049467564836198394","0.05202093516278183","37","263"
"1414","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2000677320212522","0.7985081585803258","0.05281588529849624","0.05199636255706131","36","264"
"1415","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2071750526037079","0.7985548473263989","0.05248145059184225","0.0548485539842157","39","261"
"1416","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20614655833801548","0.7895596378254103","0.05507127926900972","0.056667315242085445","40","260"
"1417","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20324795749843044","0.7977239032109679","0.05013953647577223","0.04956391646927634","41","259"
"1418","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2003639847118626","0.7955800839481763","0.05146375115235592","0.05167828864039111","30","270"
"1419","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20871451801455235","0.7975234346195419","0.05250690728241297","0.057205551513969985","41","259"
"1420","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20214184733285265","0.7985268307329672","0.05400723130248389","0.05052338552908959","47","253"
"1421","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20681924201434945","0.7927949820471931","0.053137894367260984","0.05050851714562729","35","265"
"1422","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20631512160068077","0.791574291731089","0.04972216030769911","0.055995099098066416","39","261"
"1424","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20499260862258792","0.793274038760843","0.050050966826615306","0.05155853897216928","49","251"
"1423","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20305585992112443","0.7944547288871358","0.04866901892103071","0.05299090775933037","39","261"
"1426","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20354240048533193","0.7968073263796885","0.04705415104216312","0.0488759175558542","30","270"
"1425","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20455518404048817","0.7953054270289919","0.05097429934276747","0.05140923592484122","46","254"
"1428","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20470019643799467","0.7954374631329045","0.05157470068673806","0.05281881920184959","34","266"
"1429","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20270635287238617","0.7935007455078578","0.05266772142389505","0.05616459845664475","39","261"
"1427","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20370414123962155","0.7934942083167168","0.05405026766595347","0.053190242759379634","40","260"
"1430","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20334859660373256","0.802105721582964","0.048832713345857114","0.053504474700003864","32","268"
"1432","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20064301133575482","0.7952075299171901","0.048629699590553195","0.048459819859640346","45","255"
"1431","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20297296735650058","0.8002413084485149","0.05020176946937462","0.050998377470821914","31","269"
"1434","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20602446385173895","0.8017587719095215","0.04813792880548964","0.05071831884273732","34","266"
"1433","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2056090621762569","0.7972230938262429","0.0521350014571342","0.050382998218668394","38","262"
"1435","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20498024980985","0.7963339311788485","0.0535398952855285","0.05332129740408448","35","265"
"1436","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2026934941516001","0.8039687128161801","0.050517793045928225","0.051016634341552146","28","272"
"1437","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2105989458382421","0.7927761920927551","0.053375004963656734","0.05923991990650725","36","264"
"1438","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.19958878242136424","0.7999608093752423","0.05165950475800937","0.04732759785822587","44","256"
"1439","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20771614254643692","0.7981006912536912","0.04926192270683241","0.052036065810833816","41","259"
"1440","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2014118765576712","0.8001192877242951","0.05072376351196899","0.05113523849764203","46","254"
"1441","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2130775141156951","0.7979064949806416","0.056139385657663445","0.05427170001078397","45","255"
"1443","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20026054933739482","0.7969451680908948","0.05091179573046621","0.05756179699215292","38","262"
"1442","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20028541789703452","0.7982911385697059","0.04888900288519241","0.0519120356000668","49","251"
"1444","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20372584328499893","0.7910079732970418","0.05277564867674322","0.04928285377181359","45","255"
"1445","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20053809109405396","0.7988551754737865","0.05015716836963347","0.050876580738519306","34","266"
"1446","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20614163653522616","0.7947946689918957","0.05647887459054103","0.050529423931021396","28","272"
"1447","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20608496613933924","0.7985475196284757","0.05229319894120114","0.051530127552226676","33","267"
"1448","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20268037710979558","0.8006080035356912","0.05406800258826559","0.052787163404047516","35","265"
"1449","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20741297842964695","0.7919486859437329","0.05676365620271004","0.05294636790453514","40","260"
"1450","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.204180577267445","0.7901588987289496","0.05588299293809517","0.0541129532411267","43","257"
"1452","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20655634559198768","0.7945087501227783","0.05281346963566001","0.060284231963442875","46","254"
"1451","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20018749165624275","0.7916030115858971","0.056784851257936406","0.05623623776750869","34","266"
"1454","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.204484760907218","0.7962674304475625","0.055997069702122045","0.05359299308372839","28","272"
"1453","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20590570617736134","0.7959192491367406","0.05248775033034564","0.05073966590688011","49","251"
"1456","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2003782513566645","0.7961777702932784","0.05114023424792237","0.04736476743290036","48","252"
"1455","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20437647351243304","0.798193305473399","0.04635589350862856","0.048377348699938566","38","262"
"1457","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20431422918676392","0.7972774989326077","0.05168479044791557","0.04862400974530312","44","256"
"1459","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20122286724671307","0.7990178983031835","0.047537032258623026","0.05096819725076912","37","263"
"1458","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20724959002129703","0.7989965106170758","0.05750964595593125","0.057864670598570915","39","261"
"1460","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20621339704139735","0.7915488730189719","0.055838885007650774","0.05447042588251386","41","259"
"1461","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20224101454086238","0.7985790652638061","0.05392429257131788","0.05203733768767174","37","263"
"1462","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.19469890701051742","0.7947168907187541","0.04761851416056322","0.04876090200883382","43","257"
"1463","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.19879890272228504","0.7925790143882313","0.05296237582233088","0.050181881803758696","39","261"
"1464","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2008353367693569","0.7964913256034838","0.05194337223998189","0.0598943371500279","30","270"
"1465","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2102535287087297","0.7912883450913412","0.052074984698158085","0.05287414122288138","30","270"
"1467","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20118663850310836","0.7970048650240363","0.05269408742435469","0.04922530459281999","35","265"
"1468","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20537271656762593","0.7987308935132813","0.05180971103869579","0.05407484802733655","39","261"
"1466","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20126554410551054","0.7971890085514879","0.0495181051995863","0.0496915526304264","35","265"
"1469","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20400920719242094","0.7972525845358249","0.05676918777757536","0.04965994208977812","27","273"
"1470","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2024474193548829","0.7946957951748771","0.04699051582035334","0.05230144211251259","43","257"
"1471","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2039311478175833","0.7984046927673144","0.05596525511914521","0.052798765035760774","47","253"
"1472","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2021034741393755","0.7972134182307217","0.05124993836581384","0.05197182410906172","33","267"
"1473","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20272582994712143","0.7916102237106587","0.05120257680710745","0.051756409421462625","38","262"
"1474","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2072101196025315","0.7931404508776916","0.04940104168324332","0.049805590252599126","34","266"
"1475","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20388060727945867","0.7945268236523908","0.05245895732631536","0.05339057919032056","43","257"
"1476","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20994733610398175","0.7914445908739661","0.05860129823457838","0.05481264098354424","46","254"
"1478","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20357703593736295","0.8003186261521411","0.05574272537420442","0.0495683077752066","42","258"
"1477","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.19960541610469248","0.7958356079381167","0.050366417504098905","0.04913734599088698","38","262"
"1479","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2063508425490301","0.8041270075692343","0.05364574310715929","0.0509205040371684","33","267"
"1481","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20475008998901117","0.7980116500917726","0.05304989869430042","0.04848766652035806","39","261"
"1482","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.19727555023655938","0.7989306085521132","0.05072032985215356","0.051987169012781956","39","261"
"1480","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2040823563464989","0.7997460954179988","0.052757301242191364","0.050386019255668726","32","268"
"1484","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.2029030529400683","0.7974554221028641","0.05103534671933061","0.05482029193276202","38","262"
"1483","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20444322999905776","0.7944763368427936","0.05087142782406663","0.05273084686953846","38","262"
"1485","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20840353144902415","0.7971696697291081","0.053331578157810595","0.05088165956556427","36","264"
"1486","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20691723506135135","0.7961563485223693","0.05171905116647997","0.05250498751322876","38","262"
"1487","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20651850102928546","0.7935817922814832","0.05211587100461354","0.053292198096589305","42","258"
"1488","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.198825102818649","0.7945255211161788","0.05224214815200181","0.05004501929766292","37","263"
"1489","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.4","2000","0.20627889178749137","0.795529844051652","0.0496254778017972","0.052646747206562636","45","255"
