"BehaviorSpace results (NetLogo 6.0.4)"
"behaviour-field7.nlogo"
"Sensitivity-pro"
"07/22/2019 12:01:42:831 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-pro","networks","construct-non","rebound","mutate-on?","network-param","initial-non","network-type","niche-construction","random-seed?","social-learning","asocial-learning","rseed","mu","number-of-agents","construct-pro","pro-amount","[step]","mean [pro-env] of turtles","mean [non-env] of turtles","standard-deviation [pro-env] of turtles","standard-deviation [non-env] of turtles","pro-behavior","non-behavior"
"131","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.2031378886472498","0.7983804033683247","0.051394626950358326","0.052911506406156265","53","247"
"132","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19793044612807806","0.8007726244140254","0.048825135806965084","0.05038262401275719","49","251"
"133","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.199476523450624","0.795306208623554","0.049765015693873885","0.05710613482043557","54","246"
"138","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20155290384252816","0.7970695542430015","0.04952487747009745","0.05404307449867157","54","246"
"134","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20273366661920575","0.8008819358740934","0.04964568275519478","0.05175487384090069","54","246"
"137","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19636906390063028","0.8009028219702853","0.051384790526875494","0.04653386636476203","52","248"
"141","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.1973171601943938","0.7986638204598816","0.05132467085660838","0.049030128093315084","53","247"
"139","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19611833719656505","0.805978859542374","0.04786895182118939","0.0440038391055028","41","259"
"136","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19956897204769322","0.7989443965840488","0.05027600567168516","0.048163244473667925","52","248"
"140","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19955923856686358","0.7961168077391929","0.046850437070943975","0.05072379094403717","50","250"
"142","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19577451871510776","0.797114929587893","0.04640880658547146","0.0530371967310953","49","251"
"144","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19838244842815883","0.7962500900760197","0.05249313030931605","0.049310411649491376","40","260"
"150","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.1992806055910693","0.7920876410218084","0.0505342272179701","0.05208063133891551","56","244"
"152","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19396324377957222","0.7957036170037016","0.045173738170298","0.050331407147531676","60","240"
"143","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20108665535054915","0.7996359835916343","0.04582577043874983","0.05031345068975724","51","249"
"146","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20351269572282613","0.7955838993017889","0.050215712399789864","0.05002849166448472","55","245"
"145","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19632788326559258","0.7952294653231567","0.049685348647820766","0.04949092870914958","38","262"
"147","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.1957479567767009","0.7981765036526802","0.05009940310082008","0.05081370983214091","48","252"
"148","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20282639966277055","0.7950666213059614","0.051631707477850425","0.04883864604902995","41","259"
"154","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20040240872443515","0.7983582001192563","0.052214888851642355","0.048896199679263126","42","258"
"149","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20141963778210503","0.7981180216420402","0.0495793274636523","0.049943950299204606","50","250"
"151","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19913696728828806","0.8000712415323896","0.051267210415694445","0.04962528432983495","47","253"
"153","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19710627072511683","0.7954447974111338","0.051986439039468604","0.049895176866759365","64","236"
"159","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20087547487672763","0.8002390225209427","0.05187146992978905","0.05150641351623685","51","249"
"155","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20310141466565823","0.7966527016075214","0.050093311147993765","0.051879583120386666","50","250"
"157","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.1999106738779264","0.7966592783214765","0.047947678155798264","0.05067992380551135","46","254"
"156","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19761603781089765","0.7948955393417356","0.04728841817892848","0.04963157025334475","43","257"
"158","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.1993080248880518","0.797880847066514","0.04898544520800584","0.05144201909327702","41","259"
"160","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19840342233752403","0.795257424101479","0.05095030109484261","0.04949776016142232","59","241"
"161","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19824876316825962","0.7964778181229815","0.049485536232972326","0.050184334130222004","46","254"
"162","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.203753341223394","0.7961374292990516","0.04839475402887848","0.05245529215607329","41","259"
"167","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19691338339253425","0.7973075983238834","0.04792664894124997","0.051620567249098255","50","250"
"166","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19551826717239906","0.7965693407147423","0.052237092265999624","0.04508821289082906","39","261"
"163","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19643880139752706","0.7958617559902622","0.04790796088652267","0.052262770999808014","48","252"
"168","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19607057255662502","0.800348407339793","0.052896288054864606","0.052381946345654594","41","259"
"169","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19770912552600556","0.7967479151390549","0.04867526288165166","0.05426226359523973","43","257"
"165","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19510246729608405","0.7963240365152747","0.048730977492818406","0.052894642797663954","46","254"
"164","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19792624742430032","0.7937989321296235","0.05081232633583329","0.04996710242717692","44","256"
"175","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20073628149320252","0.7980458931431054","0.05051466803246751","0.0534787021401548","49","251"
"170","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20248880632513788","0.7979374458178562","0.05039870267490794","0.054123125286943755","50","250"
"171","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20145619118765148","0.7923512784380755","0.047817050781778864","0.054291415386028885","42","258"
"172","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20067716368137667","0.7955541952459914","0.048685781334122546","0.04743062652037452","52","248"
"173","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.1993598677539491","0.7955034695723486","0.048612038582320626","0.04750517209422738","47","253"
"179","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.1990924656953898","0.7989761994391642","0.04574497633677239","0.05179773142338871","51","249"
"174","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19675101915209015","0.7987093311619616","0.04946460725617472","0.05338010325246626","50","250"
"176","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20328703815544094","0.7986800900597697","0.051318042406232466","0.04939060498381281","46","254"
"177","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.2004078539309699","0.792494544966968","0.047651115973065095","0.047211896387140385","68","232"
"181","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.1969829985718072","0.7960788339710249","0.049526986376705356","0.054861564352355875","42","258"
"182","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20007136206162904","0.7999608633674523","0.05135627733459728","0.05573343914702379","44","256"
"180","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.1991012764788625","0.7964066561563308","0.04846463164069271","0.05221355886993519","47","253"
"178","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20002937065012677","0.8016686455666993","0.049720229158271026","0.04939653596662269","39","261"
"186","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20190340928513165","0.8024220357027573","0.05107948706302786","0.05091600813911329","53","247"
"183","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20093588053352454","0.802227184843336","0.0473870118350855","0.051206752248933105","43","257"
"190","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20109613328057643","0.7965615606213808","0.049021230464280814","0.051626875476615125","61","239"
"185","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19680541773316973","0.8015261961908838","0.048314607117011445","0.049744885573392565","51","249"
"184","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19912768131068606","0.7978091433384463","0.04774574428511133","0.052134584547628454","55","245"
"188","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.1974079718168175","0.7993137706265935","0.049377277552101695","0.05062412375166701","48","252"
"191","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19146680996826818","0.7992435193816594","0.049042201525652515","0.05135581975953143","45","255"
"187","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19831860096929788","0.7951324806935076","0.04999459228007642","0.050876731398974695","54","246"
"189","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20030760043788798","0.8018846784479318","0.04879366520036348","0.05025106438134551","45","255"
"194","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20558622380215552","0.7996550070719954","0.04837112720866992","0.049296654486105325","53","247"
"192","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20139052352125195","0.791758513568326","0.0501250518059091","0.05403332212394389","45","255"
"199","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19784470080969196","0.7939035899942714","0.05207582519919879","0.04942666409619611","32","268"
"195","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20110951991038128","0.7988825667220153","0.05043809633065841","0.05447720191596477","51","249"
"193","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.2047920244331005","0.7983519322191766","0.04974013854972965","0.0528660813025221","58","242"
"196","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.2014016808788919","0.7984476309296749","0.05118416355437635","0.05075370399150944","44","256"
"197","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19601207217459263","0.7914394031476779","0.04984057242554004","0.050777786119826626","58","242"
"198","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19957554088668114","0.7993345586306755","0.052360073417661065","0.04746080142901577","51","249"
"209","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.2026558945147479","0.7998593432267003","0.05515573224433879","0.04663625741217425","58","242"
"200","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20002181282352835","0.7915806287239067","0.048646269590241445","0.0514167836378637","49","251"
"203","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.1974666398045822","0.7952412557888368","0.049496021664978046","0.048463274767242534","41","259"
"207","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.2055081005680398","0.794853490152675","0.04853335673705253","0.050655951661035314","43","257"
"201","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19819626389305717","0.8001672584709428","0.05263658979579166","0.05116927717083355","51","249"
"204","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.19863421903925124","0.7964862766411859","0.05198001246233183","0.049785536593682844","57","243"
"205","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20003888424985816","0.7997264342604414","0.050139320562969096","0.05214657810141862","54","246"
"213","0.1","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","5","0.5","2000","0.20145846110973628","0.7981127696023291","0.05189772110221591","0.04807147955508583","57","243"
