"BehaviorSpace results (NetLogo 6.0.4)"
"behaviour-field7.nlogo"
"Sensitivity-asoc"
"07/22/2019 09:33:27:297 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-pro","networks","construct-non","rebound","mutate-on?","network-param","initial-non","network-type","niche-construction","random-seed?","social-learning","asocial-learning","rseed","mu","number-of-agents","construct-pro","pro-amount","[step]","mean [pro-env] of turtles","mean [non-env] of turtles","standard-deviation [pro-env] of turtles","standard-deviation [non-env] of turtles","pro-behavior","non-behavior"
"133","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.3905271614948305","0.6007954031477357","0.1745877965215861","0.17766723870145854","121","179"
"134","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.4712368048717115","0.5531948876208875","0.17852511577334637","0.17596094510958565","138","162"
"135","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.3516145529036034","0.6384371091534387","0.16564155802916863","0.17403516064096367","99","201"
"136","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6881346710414433","0.3210645415581007","0.1453318402591974","0.15931404734004043","208","92"
"138","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.49177005704345994","0.5078613967678903","0.23962753292445846","0.2398807728634671","145","155"
"137","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6194067933276645","0.3791848508731482","0.15821264156795842","0.17049809231013538","192","108"
"139","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.576321223605184","0.42812161327850967","0.19255101192864177","0.18633572058011758","172","128"
"140","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.585706107495099","0.41391761461977017","0.20783304862050397","0.2065930748028808","174","126"
"141","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6488699868658678","0.35699996154499236","0.16193282794634617","0.1645100180458836","200","100"
"142","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5225914759986928","0.4689535274678361","0.21680763928137914","0.21582812439079382","159","141"
"143","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5390422798929738","0.44889767279306303","0.19060407121910508","0.1905053453445062","165","135"
"144","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6598257111392571","0.33865634412068385","0.16880838004478535","0.16441205287480096","206","94"
"145","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.373797954498611","0.6159318554898588","0.19090765247219105","0.1918528666653121","117","183"
"146","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.3937151654151452","0.5905418079446841","0.18926675064778453","0.1900420650150095","114","186"
"147","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.4910089400755759","0.5155252642496992","0.22757646048685382","0.22965685052801826","141","159"
"149","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.357483419101214","0.6601339404360578","0.14659834992581022","0.1512504888165376","104","196"
"148","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5779587860055242","0.4217422215217476","0.2042511341063262","0.20288334202182143","177","123"
"150","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.494977870492046","0.5112653749305345","0.22938643141617407","0.23665513293895146","152","148"
"151","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.4983016948661134","0.5054615551716809","0.2101448709683738","0.21174074577757007","152","148"
"152","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.3790664635145041","0.6257875713158673","0.18439770476291525","0.17843631638910112","89","211"
"154","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5829161290328319","0.4162931597391912","0.22745309131929037","0.21981187734264954","179","121"
"153","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.3243535918134575","0.6760795029465211","0.17060964157279543","0.1681841042074247","104","196"
"155","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.4227405279385696","0.5759620384295099","0.18393442491685263","0.18681378890482928","119","181"
"156","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6304114848307275","0.346109135379856","0.19448120956015763","0.18172251917375978","194","106"
"157","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6185915063342811","0.3771957868857984","0.1696185483164745","0.16287233627160277","198","102"
"158","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5744666051818001","0.42138156429936996","0.22444288202676457","0.2207657568626971","186","114"
"159","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.36088776409417195","0.6320861619750711","0.21066985725733872","0.20810693609357955","107","193"
"160","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6669092626994533","0.33622433874516056","0.1651384060547392","0.16822633652529448","199","101"
"162","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6351178688145702","0.36887396578898385","0.18192871671662922","0.1741215958465055","193","107"
"161","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.2994755618722431","0.7062101718887822","0.14359164914529424","0.1381897490835003","82","218"
"163","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.31759543088922276","0.6792830447945731","0.1750156613612814","0.16810272123401324","86","214"
"164","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6554938177539518","0.34677985401954614","0.16110258963248122","0.1661850142957708","208","92"
"165","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.48439161001623515","0.49887407768497355","0.21853314508630378","0.2184024923507231","144","156"
"166","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.38008485826408084","0.6237624394511923","0.1705032783698589","0.16418950516710493","111","189"
"168","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.45026852688427","0.5449050876454422","0.22296245902635986","0.22619775759649932","130","170"
"167","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5139556778368183","0.48284530621210014","0.2275635829725908","0.2209979311150282","156","144"
"170","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5900000155125066","0.4070372804211594","0.20276846177358163","0.20664356772890022","193","107"
"169","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5579311880867776","0.4524709215298326","0.21080406838107008","0.21830255310299246","165","135"
"171","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.47335343545522096","0.5348645139430637","0.21288575827705425","0.20969652313171952","143","157"
"172","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.4207261844179329","0.5872660832100031","0.19948606730181326","0.20013188270169446","112","188"
"174","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.703068485395842","0.29344474679448723","0.12491627533336933","0.12910872364285578","228","72"
"176","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5235386623507267","0.4832994369614663","0.200994732010094","0.21049699497777422","165","135"
"173","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5638540771835475","0.4517616990298501","0.18832284969508334","0.1878393274355714","179","121"
"175","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5372826440648132","0.4738569325923634","0.2347957575498476","0.2329390618506853","159","141"
"177","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5826437112788397","0.416241333834094","0.21429843094806145","0.2244323869629924","191","109"
"178","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.3759291315477751","0.6241870616989013","0.16237890179495992","0.17472059625924682","115","185"
"179","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.3521712552371254","0.6501837149522072","0.18157298725615353","0.1774914891088233","95","205"
"180","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.3116212296063068","0.6932630772788989","0.14450846934371003","0.1501944142035771","90","210"
"181","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6806574918738877","0.308113297294278","0.13458064847594506","0.12523971465443975","206","94"
"184","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.40192164200056213","0.6148056590006136","0.17359944100190944","0.17586633859340967","122","178"
"186","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.4398474980693074","0.5572743077434535","0.23810452570659196","0.23788746319769072","139","161"
"187","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.47097783283339906","0.5234823098446827","0.20978611946886042","0.20597807551248076","143","157"
"185","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.3540329792170878","0.649167190737056","0.15641832364724037","0.1489536313272481","107","193"
"182","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6280354374599159","0.3680896214727002","0.19127575578096162","0.19047207388457565","205","95"
"183","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.31447311390407745","0.6972594957696133","0.1666225596685242","0.1576040459321146","92","208"
"188","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5514660249435234","0.44176891753967074","0.2199275300953944","0.21997954330122324","185","115"
"189","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5906707095619858","0.4029248037237462","0.2065020674807998","0.19449095164413263","201","99"
"191","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.3621944105036045","0.6429443548661659","0.16608088040600197","0.1676032033042713","97","203"
"190","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.320323914721112","0.6910048826505943","0.17493726342091306","0.17329944617435578","94","206"
"192","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.36342128972929527","0.6307844839052089","0.16743655767128368","0.17630660275565763","105","195"
"193","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6293112141355857","0.3606506760743002","0.17859374158388625","0.1859156209330825","197","103"
"195","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.554660484651524","0.4562406247111514","0.20184411452482134","0.20023742909523334","172","128"
"194","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.35962947394960293","0.644432101150188","0.16709800537994465","0.16517784214197778","99","201"
"196","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5538590975081701","0.42215313645508296","0.197055945180012","0.19343687280002142","172","128"
"200","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.40549767411291604","0.6122795699262004","0.19610729211612918","0.18377536258613306","113","187"
"199","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.2788257126098263","0.7095438846756206","0.11673069698760556","0.1226371507075223","82","218"
"197","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5659016422168774","0.4285460879794958","0.19811609500287994","0.1968236709194916","181","119"
"198","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.49538065685431953","0.5014434698314769","0.21631888896437507","0.2243107118024848","155","145"
"201","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.22131850169545564","0.7693159071531883","0.06796857298266996","0.08116667999945408","66","234"
"202","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6039257346593806","0.3965029840661518","0.20630225424147894","0.20255208464390584","175","125"
"203","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6456557935987849","0.3611721095953808","0.19441557228919887","0.19344461874544536","185","115"
"204","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.4729404700030283","0.5259760367665297","0.2252943765424538","0.21983047819920085","139","161"
"205","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.46658905747529916","0.5496041033903161","0.21565916380700142","0.21192361469634463","131","169"
"206","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.41151498227272965","0.5916030322776358","0.20355929853932436","0.21008523380782484","128","172"
"207","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5189907298092555","0.4712481177051447","0.22281504737559246","0.2221983449306115","169","131"
"208","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.3854020853788206","0.6192309479095182","0.1812970979291017","0.18345176995472892","113","187"
"211","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.576394716168841","0.4252464725399559","0.22182658495255206","0.22390742480995013","183","117"
"210","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.7474207984004432","0.26275880394295337","0.10030594983562421","0.10151266754276372","232","68"
"209","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6794806001591024","0.31845118015363544","0.15295073148946278","0.13950529626616737","208","92"
"212","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.6396635678320589","0.36415644451336493","0.18273806350125585","0.1952942310852117","201","99"
"213","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","0","74","0.9","300","5","0.5","2000","0.5282084633856248","0.47977980060750886","0.20395610447017692","0.21264970908716174","163","137"
